,NSC,drug,gene,num,num in journals
1128,740268,Indenoisoquinoline derivative,ZAP70,0,0
1129,740268,Indenoisoquinoline derivative,EPHB6,0,0
1130,740268,Indenoisoquinoline derivative,adenosine deaminase,0,0
1131,740268,Indenoisoquinoline derivative,PRKCQ,0,0
1132,740521,Indenoisoquinoline derivative,ZAP70,0,0
1133,740521,Indenoisoquinoline derivative,PGR,0,0
1134,740521,Indenoisoquinoline derivative,EPHB6,0,0
1135,740521,Indenoisoquinoline derivative,adenosine deaminase,0,0
1136,740521,Indenoisoquinoline derivative,LCK,0,0
1137,740645,Indenoisoquinoline derivative,PGR,0,0
1138,740645,Indenoisoquinoline derivative,EPHB6,0,0
1139,740645,Indenoisoquinoline derivative,ZAP70,0,0
1140,740645,Indenoisoquinoline derivative,LCK,0,0
1141,740645,Indenoisoquinoline derivative,adenosine deaminase,0,0
1142,747856,Olaparib,AKR1C3,0,0
1143,747856,Olaparib,PARP2,71,12
1144,747856,Olaparib,PARP3,11,2
1145,747856,Olaparib,PARP1,300,53
1146,747856,Olaparib,KIR3DL2,0,0
1147,752840,Veliparib,PARP2,39,0
1148,752840,Veliparib,PARP1,152,18
1149,752840,Veliparib,MIR5699,0,0
1150,752840,Veliparib,RNASE2,0,0
1151,752840,Veliparib,MIR658,0,0
1152,753686,Olaparib,AKR1C3,1,0
1153,753686,Olaparib,PARP2,71,12
1154,753686,Olaparib,PARP3,11,2
1155,753686,Olaparib,PARP1,300,53
1156,753686,Olaparib,IGLL5,0,0
1157,754230,pralatrexate,FPGS,6,0
1158,754230,pralatrexate,TYMS,0,0
1159,754230,pralatrexate,DHFR,14,0
1160,754230,pralatrexate,MPO,0,0
1161,754230,pralatrexate,PRTN3,0,0
1162,754365,XR-11576,CYP51A1,0,0
1163,754365,XR-11576,RNASE2,0,0
1164,754365,XR-11576,MIR6728,0,0
1165,754365,XR-11576,MIR126,0,0
1166,754365,XR-11576,PIP,0,0
1167,754366,XR-5944,EPHB6,0,0
1168,754366,XR-5944,PGR,0,0
1169,754366,XR-5944,ZAP70,0,0
1170,754366,XR-5944,LCK,0,0
1171,754366,XR-5944,adenosine deaminase,0,0
1172,754771,Itraconazole,GART,0,0
1173,754771,Itraconazole,TYMS,0,0
1174,754771,Itraconazole,ATIC,0,0
1175,754771,Itraconazole,DHFR,0,0
1176,754771,Itraconazole,KRT14,0,0
1177,755384,Pemetrexed,TOP1,0,0
1178,755384,Pemetrexed,TOP2A,4,0
1179,755384,Pemetrexed,PRTN3,0,0
1180,755384,Pemetrexed,MIR330,0,0
1181,755384,Pemetrexed,PLA2G2A,0,0
1182,755384,Pemetrexed,TOP2,3,1
1183,755841,Actinomycin D,ZAP70,2,0
1184,755841,Actinomycin D,PGR,4,0
1185,755841,Actinomycin D,LCK,4,0
1186,755841,Actinomycin D,RET,3,1
1187,755841,Actinomycin D,adenosine deaminase,11,1
1188,755880,Mitomycin,TOP2B,0,0
1189,755880,Mitomycin,TOP2A,0,0
1190,755880,Mitomycin,KIR3DL2,0,0
1191,755880,Mitomycin,CSF3,0,0
1192,755880,Mitomycin,MIR624,0,0
1193,755880,Mitomycin,TOP2,49,4
1194,755985,Nelarabine,POLA1,0,0
1195,755985,Nelarabine,PLA2G2A,0,0
1196,755985,Nelarabine,CHI3L1,0,0
1197,755985,Nelarabine,ELANE,0,0
1198,755985,Nelarabine,CST4,0,0
1199,756660,Quercetin,ESR1,108,0
1200,756660,Quercetin,HSPA2,1,0
1201,756660,Quercetin,CYP1B1,34,3
1202,756660,Quercetin,HIBCH,0,0
1203,756660,Quercetin,RUVBL2,0,0
1204,756717,DAUNORUBICIN,TOP2B,21,2
1205,756717,DAUNORUBICIN,TOP2A,80,12
1206,756717,DAUNORUBICIN,MIR5699,0,0
1207,756717,DAUNORUBICIN,SNORD32A,0,0
1208,756717,DAUNORUBICIN,HBG2,1,0
1209,756717,DAUNORUBICIN,TOP2,0,0
1210,757036,Fluorouracil,TYMS,215,32
1211,757036,Fluorouracil,KIR3DL2,0,0
1212,757036,Fluorouracil,RNASE2,0,0
1213,757036,Fluorouracil,DEFA3,0,0
1214,757036,Fluorouracil,MIR5699,0,0
1215,757087,Nitrogen mustard,PGR,0,0
1216,757087,Nitrogen mustard,ZAP70,2,1
1217,757087,Nitrogen mustard,adenosine deaminase,2,0
1218,757087,Nitrogen mustard,EPHB6,0,0
1219,757087,Nitrogen mustard,RET,0,0
1220,757098,Melphalan,ZAP70,0,0
1221,757098,Melphalan,PGR,8,1
1222,757098,Melphalan,RET,3,0
1223,757098,Melphalan,EPHB6,0,0
1224,757098,Melphalan,LCK,0,0
1225,757348,6-Thioguanine,PGR,1,0
1226,757348,6-Thioguanine,ZAP70,0,0
1227,757348,6-Thioguanine,LCK,0,0
1228,757348,6-Thioguanine,EPHB6,0,0
1229,757348,6-Thioguanine,adenosine deaminase,11,1
1230,757804,Etoposide,TYMS,4,0
1231,757804,Etoposide,MIR641,0,0
1232,757804,Etoposide,PRTN3,0,0
1233,757804,Etoposide,MIR2278,0,0
1234,757804,Etoposide,KRT14,0,0
1235,758230,Floxuridine,KCNH2,0,0
1236,758230,Floxuridine,ORM1,0,0
1237,758230,Floxuridine,TOP2A,0,0
1238,758230,Floxuridine,ALB,0,0
1239,758230,Floxuridine,MIR2278,0,0
1240,758230,Floxuridine,TOP2,0,0
1241,758251,Amonafide,TOP2B,0,0
1242,758251,Amonafide,TOP2A,0,0
1243,758251,Amonafide,KRT14,0,0
1244,758251,Amonafide,RNASE2,0,0
1245,758251,Amonafide,SNORD16,0,0
1246,758251,Amonafide,TOP2,0,0
1247,758255,Teniposide,TOP2A,6,2
1248,758255,Teniposide,MPO,1,0
1249,758255,Teniposide,KRT14,0,0
1250,758255,Teniposide,MIR5699,0,0
1251,758255,Teniposide,MIR641,0,0
1252,758255,Teniposide,TOP2,198,29
1253,758423,M-AMSA,LIG1,0,0
1254,758423,M-AMSA,LIG3,0,0
1255,758423,M-AMSA,RNASE2,0,0
1256,758423,M-AMSA,MIR6728,0,0
1257,758423,M-AMSA,ITGB7,0,0
1258,758612,Bleomycin,TOP2A,0,0
1259,758612,Bleomycin,MIR7110,0,0
1260,758612,Bleomycin,PRTN3,0,0
1261,758612,Bleomycin,MIR641,0,0
1262,758612,Bleomycin,CSF3,0,0
1263,758612,Bleomycin,TOP2,39,4
1264,758667,Teniposide,NOLC1,0,0
1265,758667,Teniposide,TOP2B,2,0
1266,758667,Teniposide,TOP1,1,0
1267,758667,Teniposide,TOP2A,6,2
1268,758667,Teniposide,SNORD16,0,0
1269,758667,Teniposide,TOP2,198,29
1270,758671,ANCITABINE HYDROCHLORIDE,PGR,0,0
1271,758671,ANCITABINE HYDROCHLORIDE,ZAP70,0,0
1272,758671,ANCITABINE HYDROCHLORIDE,EPHB6,0,0
1273,758671,ANCITABINE HYDROCHLORIDE,adenosine deaminase,0,0
1274,758671,ANCITABINE HYDROCHLORIDE,RET,0,0
1275,758706,Simvastatin,ITGAL,0,0
1276,758706,Simvastatin,HDAC2,3,0
1277,758706,Simvastatin,HMGCR,110,16
1278,758706,Simvastatin,MPO,30,7
1279,758706,Simvastatin,RNASE2,0,0
1280,759155,Doxorubicin,TOP2A,107,0
1281,759155,Doxorubicin,KIR3DL2,1,0
1282,759155,Doxorubicin,SNORD16,0,0
1283,759155,Doxorubicin,KRT14,1,0
1284,759155,Doxorubicin,SERPINA6,1,0
1285,759155,Doxorubicin,TOP2,300,31
1286,759195,Epirubicin,TOP1MT,0,0
1287,759195,Epirubicin,TOP1,3,0
1288,759195,Epirubicin,KRT14,0,0
1289,759195,Epirubicin,MPO,3,0
1290,759195,Epirubicin,SERPINA6,0,0
1291,759263,Topotecan,TOP1MT,1,0
1292,759263,Topotecan,TOP1,134,18
1293,759263,Topotecan,MIR2278,0,0
1294,759263,Topotecan,MIR6728,0,0
1295,759263,Topotecan,MMP3,1,0
1296,759614,6-Mercaptopurine,HPRT1,4,0
1297,759614,6-Mercaptopurine,PPAT,0,0
1298,759614,6-Mercaptopurine,IMPDH1,0,0
1299,759614,6-Mercaptopurine,SNORD88B,0,0
1300,759614,6-Mercaptopurine,RNASE2,0,0
1301,759857,Clofarabine,RRM1,4,3
1302,759857,Clofarabine,POLA1,0,0
1303,759857,Clofarabine,SNORD16,0,0
1304,759857,Clofarabine,HBG1,0,0
1305,759857,Clofarabine,MMP3,0,0
1306,759878,Irinotecan,TOP1MT,1,0
1307,759878,Irinotecan,TOP1,127,14
1308,759878,Irinotecan,MIR624,0,0
1309,759878,Irinotecan,DEFA3,0,0
1310,759878,Irinotecan,DEFA1,0,0
1311,760419,Fenretinide,PGR,0,0
1312,760419,Fenretinide,ZAP70,0,0
1313,760419,Fenretinide,EPHB6,0,0
1314,760419,Fenretinide,UGT1A1,2,1
1315,760419,Fenretinide,LCK,0,0
1316,760764,Voreloxin,PGR,0,0
1317,760764,Voreloxin,ZAP70,0,0
1318,760764,Voreloxin,LCK,0,0
1319,760764,Voreloxin,adenosine deaminase,0,0
1320,760764,Voreloxin,RET,0,0
1321,765396,BMN-673,TOP1MT,0,0
1322,765396,BMN-673,TOP1,0,0
1323,765396,BMN-673,MIR6126,0,0
1324,765396,BMN-673,KRT14,0,0
1325,765396,BMN-673,MIR641,0,0
1326,765775,Gemcitabine elaidate,ZAP70,0,0
1327,765775,Gemcitabine elaidate,PGR,0,0
1328,765775,Gemcitabine elaidate,EPHB6,0,0
1329,765775,Gemcitabine elaidate,adenosine deaminase,0,0
1330,765775,Gemcitabine elaidate,LCK,0,0
1331,767125,BMN-673,PARP2,0,0
1332,767125,BMN-673,PARP1,122,28
1333,767125,BMN-673,KRT14,0,0
1334,767125,BMN-673,SERPINA3,0,0
1335,767125,BMN-673,MIR2278,0,0
1336,768112,SAR-402674,ZAP70,0,0
1337,768112,SAR-402674,PGR,0,0
1338,768112,SAR-402674,adenosine deaminase,0,0
1339,768112,SAR-402674,EPHB6,0,0
1340,768112,SAR-402674,RET,0,0
1341,768593,CEP-9722,ZAP70,0,0
1342,768593,CEP-9722,PGR,0,0
1343,768593,CEP-9722,EPHB6,0,0
1344,768593,CEP-9722,adenosine deaminase,0,0
1345,768593,CEP-9722,LCK,0,0
1346,772992,Fostamatinib,PARP2,0,0
1347,772992,Fostamatinib,PARP1,0,0
1348,772992,Fostamatinib,MIR6807,0,0
1349,772992,Fostamatinib,PLA2G2A,0,0
1350,772992,Fostamatinib,MIR6126,0,0
1351,783107,E-7449,ZAP70,0,0
1352,783107,E-7449,EPHB6,0,0
1353,783107,E-7449,LCK,0,0
1354,783107,E-7449,PRKCQ,0,0
1355,783107,E-7449,UGT1A1,0,0
1356,784722,aldoxorubicin,TOP2A,0,0
1357,784722,aldoxorubicin,PLA2G2A,0,0
1358,784722,aldoxorubicin,DEFA1,0,0
1359,784722,aldoxorubicin,SNORD88B,0,0
1360,784722,aldoxorubicin,MIR330,0,0
1361,784722,aldoxorubicin,TOP2,0,0
1362,789797,SW-044248,PGR,0,0
1363,789797,SW-044248,ZAP70,0,0
1364,789797,SW-044248,EPHB6,0,0
1365,789797,SW-044248,adenosine deaminase,0,0
1366,789797,SW-044248,LCK,0,0
1367,791785,Sapacitabine,PGR,0,0
1368,791785,Sapacitabine,ZAP70,0,0
1369,791785,Sapacitabine,adenosine deaminase,0,0
1370,791785,Sapacitabine,EPHB6,0,0
1371,791785,Sapacitabine,LCK,0,0
