,0,1,2,3,4
10061,0.94407386,0.8701566,0.9408984,0.9024378,0.0003935756
10062,0.89256257,0.86036915,0.7547343,0.95447797,0.00027159214
10063,0.8240375,0.5871148,0.9595352,0.7218412,0.00048217614
10064,0.87450653,0.8774768,0.67082393,0.9390248,0.00046734812
10065,0.9069832,0.4991965,0.8042522,0.96771675,0.0003327413
10066,0.89805347,0.6907677,0.9260366,0.92206234,3.1446623e-05
10067,0.8388118,0.7821637,0.8679338,0.9175984,0.0007408056
10068,0.94776917,0.80700475,0.8003801,0.91789335,7.197912e-05
10069,0.7411123,0.9032942,0.8085212,0.9509604,0.00012931564
10070,0.921499,0.45625833,0.84195566,0.9361684,0.00039204178
10071,0.9534488,0.7994423,0.7348813,0.9103862,0.00035419365
10072,0.73848045,0.91949815,0.8508408,0.880797,0.00022516825
10073,0.88263035,0.9458012,0.8559716,0.9724148,0.00056588
10074,0.80348235,0.9005298,0.8293538,0.8260112,0.0003029734
10075,0.8962514,0.62245935,0.8153795,0.7606507,0.00032503586
10076,0.95447797,0.7757747,0.8441522,0.93913656,0.0008693674
10077,0.8054792,0.50506574,0.8115267,0.70181525,0.00023413582
10078,0.8940517,0.86522406,0.9590777,0.91102153,0.00075540564
10079,0.9561454,0.88263035,0.96189344,0.7988153,0.0003406293
10080,0.87599933,0.93451476,0.93451476,0.937669,6.605215e-05
10081,0.9588471,0.80286485,0.88563144,0.6005984,0.00035143827
10082,0.9545628,0.9407897,0.82090056,0.9451974,0.0014493985
10083,0.89010334,0.624866,0.9600627,0.71412987,0.00017813111
10084,0.906156,0.896614,0.89423656,0.9509604,0.000117744596
10085,0.92064714,0.9333094,0.9250947,0.8866169,0.00083935994
10086,0.8493474,0.70089483,0.9054896,0.75110084,0.0010083435
10087,0.8814109,0.90105337,0.96777767,0.89947516,0.00035697065
10088,0.9601375,0.8688268,0.9670388,0.86188734,0.00014313738
10089,0.8879841,0.9105454,0.9059898,0.9610981,0.00029137006
10090,0.8830344,0.9546474,0.84221536,0.9459013,0.00028910325
10091,0.66377795,0.7055822,0.7759446,0.96753323,0.0018602987
10092,0.941007,0.8080672,0.9517737,0.86916035,0.00028021098
10093,0.87663436,0.61831963,0.90414387,0.8868131,0.00025714198
10094,0.8621197,0.6852127,0.86476797,0.95388025,0.0020269002
10095,0.8477158,0.69118476,0.70058763,0.9159594,0.00041245588
10096,0.8668104,0.9403531,0.9468921,0.9213576,0.00019411318
10097,0.83642095,0.9193534,0.97052056,0.8962514,6.922184e-05
10098,0.9599126,0.72845864,0.84972197,0.9664738,0.00012436225
10099,0.69966495,0.6721165,0.80730873,0.9830851,0.0001673405
10100,0.92290026,0.5068317,0.9180404,0.54613304,0.0002824081
10101,0.7940658,0.805173,0.90295243,0.5897754,0.00024923251
10102,0.9656413,0.5789839,0.8975158,0.534734,0.007345827
10103,0.92121595,0.90312344,0.94479126,0.75617754,0.0023596608
10104,0.95506835,0.70222384,0.80486643,0.63860995,0.0017207355
10105,0.9431384,0.9374402,0.89029425,0.9107044,0.016403032
10106,0.66039145,0.93257624,0.655336,0.96203625,0.008445627
10107,0.7764535,0.72749174,0.88700897,0.89947516,0.0060035964
10108,0.81227237,0.7390459,0.9635748,0.8705973,0.0012693645
10109,0.9552357,0.805173,0.85195273,0.7806625,0.002822833
10110,0.82290184,0.71492666,0.8490974,0.7934263,0.0018172832
10111,0.9071478,0.94994867,0.9361684,0.78199726,0.0055549247
10112,0.7622471,0.96609205,0.7692537,0.82768893,0.019493872
10113,0.9517737,0.7668179,0.76838577,0.8933094,0.0018172832
10114,0.7801604,0.8290773,0.8800775,0.9180404,0.0032224844
10115,0.9216402,0.80271024,0.89460546,0.6078378,0.0040701376
10116,0.48052436,0.78032786,0.9731898,0.8850366,0.0014837189
10117,0.84733725,0.7745834,0.929951,0.92206234,0.002521268
10118,0.9497627,0.36988392,0.9187722,0.77407146,0.0038996208
10119,0.9555686,0.8296301,0.84273374,0.61987406,0.0025608707
10120,0.7889086,0.6417592,0.39490083,0.8446654,0.0027576224
10121,0.8564525,0.58326274,0.9698426,0.94122344,0.0017409837
10122,0.92441523,0.94910634,0.5474641,0.8010035,0.0030160663
10123,0.9799382,0.6073139,0.6176856,0.96405166,0.0025114634
10124,0.967101,0.65201986,0.86385167,0.7733876,0.0019342611
10125,0.9260366,0.8451773,0.9291838,0.69388795,0.002822833
10126,0.89805347,0.8636218,0.9413314,0.8352149,0.0038096302
10127,0.9281487,0.7559974,0.92468774,0.9478657,0.00043055712
10128,0.67640615,0.53291136,0.96189344,0.88582915,0.0014895174
10129,0.8272706,0.734691,0.87726665,0.41691533,0.00050333556
10130,0.8775817,0.7913377,0.91920847,0.59825355,0.00024729347
10131,0.6949242,0.9783019,0.9324533,0.70232594,0.009670992
10132,0.7804952,0.97029626,0.9142907,0.79182106,0.00096975197
10133,0.8178656,0.77475387,0.00044076296,0.54253,0.000720838
10134,0.92590266,0.81405276,0.0012793075,0.7098244,0.008219693
10135,0.80286485,0.81815636,0.002157342,0.89199936,0.060863446
10136,0.8784186,0.7851439,0.0012018913,0.4865984,0.02428387
10137,0.8716935,0.73392886,0.0001896174,0.76242405,0.031321116
10138,0.49746135,0.33600417,0.00013873412,0.9015746,0.026607107
10139,0.51845473,0.8091252,0.0019267347,0.9720986,0.008950711
10140,0.8264319,0.7112304,0.00015118199,0.78199726,0.006241259
10141,0.8951567,0.39140594,0.00038296366,0.9523088,0.0027255826
10142,0.8916225,0.80348235,0.0029579026,0.9769348,0.002225671
10143,0.8976953,0.58587146,0.0013198634,0.91181,0.04232459
10144,0.88778967,0.728362,0.0009110512,0.82032555,0.0070664007
10145,0.76611876,0.4716795,0.0010162441,0.97467697,0.0019646613
10146,0.84645087,0.9216402,0.0017274586,0.8596637,0.022586042
10147,0.7685595,0.7541916,0.0010987311,0.9145963,0.013584392
10148,0.8778961,0.66225064,0.0004322415,0.7498207,0.0075479234
10149,0.84479356,0.91102153,0.0021322616,0.8671483,0.008187911
10150,0.93558234,0.90481883,0.0019877742,0.87450653,0.002673006
10151,0.9652504,0.677474,0.003324437,0.96425414,0.0011424496
10152,0.94610083,0.62440807,0.00075540564,0.8720208,0.005220126
10153,0.961171,0.9688562,6.553816e-05,0.93686515,0.016340127
10154,0.88602656,0.9285385,0.00092178053,0.9403531,0.01374232
10155,0.92206234,0.83413684,0.0016040892,0.9449947,0.989791
10156,0.8456877,0.7320175,0.0006142272,0.9747731,0.8844391
10157,0.93913656,0.9334308,0.0003366622,0.86188734,0.90414387
10158,0.7392342,0.6548947,0.0003473453,0.8838389,0.98651993
10159,0.85931,0.9404625,0.00080095365,0.852199,0.8275496
10160,0.9001793,0.80700475,0.00025915826,0.7858021,0.8782099
10161,0.9360516,0.9314625,0.0008263576,0.9059898,0.9253649
10162,0.61335236,0.84038997,0.0004897656,0.9012275,0.6423203
10163,0.9687381,0.8017807,0.0021322616,0.88856554,0.84286314
10164,0.9300781,0.92775697,0.0020348171,0.87234735,0.920218
10165,0.59036595,0.4225642,0.00030061635,0.8478418,0.91964257
10166,0.78249633,0.8153795,0.00051728135,0.91383046,0.8578872
10167,0.94767237,0.9145963,0.0020829707,0.84972197,0.91730267
10168,0.8992984,0.8407826,0.0009622126,0.9519527,0.8091252
10169,0.9764905,0.6959583,0.0017140384,0.93732566,0.7595823
10170,0.9554855,0.8413048,0.0006693099,0.9404625,0.96741027
10171,0.799129,0.6703925,0.0003459916,0.98314995,0.81479084
10172,0.883236,0.77881753,0.0008231386,0.9758546,0.9508692
10173,0.8862236,0.8250265,0.001477943,0.42590368,0.93195957
10174,0.84530497,0.72671664,0.0060035964,0.59384483,0.7426084
10175,0.8688268,0.8596637,0.00045297583,0.9285385,0.88778967
10176,0.79613405,0.6617043,0.0010202174,0.55760443,0.81271875
10177,0.91625965,0.9129032,0.00040606395,0.94891727,0.9026096
10178,0.56184596,0.46894264,0.0011649561,0.8601343,0.85919183
10179,0.8992984,0.82587075,0.00039977103,0.8669231,0.92441523
10180,0.94776917,0.7177049,0.00069054146,0.9145963,0.8969756
10181,0.9199307,0.9725193,0.00013552078,0.4689274,0.8702668
10182,0.97788346,0.94479126,0.0003175088,0.0013096057,0.93033177
10183,0.8204695,0.88582915,0.0003275843,0.0008525666,0.90174776
10184,0.86669767,0.6979178,0.0004691764,0.00062389387,0.9404625
10185,0.8996516,0.9152046,0.00019110432,0.00035006859,0.91228
10186,0.91505283,0.76100606,0.0011469158,0.0006563728,0.96458924
10187,0.81420064,0.52829003,8.029784e-05,0.004314688,0.98215127
10188,0.6928498,0.67768735,0.00078854576,0.0007733057,0.9583822
10189,0.8789391,0.65379035,0.00078547397,0.0012448432,0.9027811
10190,0.88856554,0.58604914,0.0003175088,0.0010775026,0.8507168
10191,0.91117966,0.84234506,0.0002216781,0.00018814208,0.8722386
10192,0.80286485,0.82147413,0.00018093576,0.0014381354,0.7867867
10193,0.929951,0.6354487,0.00012931564,0.0006411777,0.7435406
10194,0.93913656,0.73659015,9.3145936e-05,0.00040448149,0.9462003
10195,0.86522406,0.7759446,0.00012931564,0.0038996208,0.93257624
10196,0.88100195,0.7079098,0.0023688741,0.0009773504,0.53661644
10197,0.6993571,0.9339146,0.0010817152,0.001012286,0.94767237
10198,0.0006142272,0.8830344,0.0002216781,0.0054692747,0.9250947
10199,0.0012207952,0.7913377,0.0009146137,0.003004343,0.93403506
10200,0.001591626,0.00018093576,0.0003029734,8.4811036e-05,0.90448195
10201,0.0006878511,0.00037555923,0.00084264233,0.0010484692,0.772359
10202,0.0011030267,0.00095846487,8.415109e-05,0.0034162789,0.90515476
10203,0.00023597175,0.0008796062,0.00021485926,0.00022341637,0.89368117
10204,0.0010775026,0.0017274586,0.00018814208,0.002822833,0.85342485
10205,0.0010566838,0.0005132579,0.00040133507,0.002800927,0.8656789
10206,0.003839395,0.0013045066,0.00018093576,0.0016229671,0.95388025
10207,0.0029694452,0.00032250723,0.00019563535,0.0019117695,0.85158294
10208,0.0014837189,0.00045121065,0.00018378456,0.00053369283,0.97891515
10209,0.00078854576,0.0003029734,0.00042720788,0.0011247575,0.9507779
10210,0.0021997981,0.0012743262,0.0001465313,0.00025315638,0.8062431
10211,0.0023051251,0.003004343,6.402006e-05,0.00035281325,0.8978745
10212,0.0006693099,0.002332234,0.0011160142,0.0010649627,0.9644556
10213,0.0010859444,0.0021912407,0.00013982208,0.0021742254,0.8345418
10214,0.0010242064,0.0007069056,0.001032231,0.0005680935,0.9353465
10215,0.0036216856,0.0013777326,0.00072365726,0.00035006859,0.8435088
10216,0.00028685408,0.0010859444,0.00013765463,0.0012018913,0.9026096
10217,0.0019117695,0.001133569,0.3443332,0.00015476662,0.8842393
10218,0.00028910325,0.0006361912,0.3015677,0.00074953143,0.87546796
10219,0.0005680935,0.0015427324,0.10194652,0.0027576224,0.9583042
10220,0.0021074724,0.0008459375,0.70821255,0.0010005044,0.9537082
10221,0.00015236755,0.00078547397,0.27815875,0.0031236487,0.93546456
10222,0.00092178053,0.0008167381,0.24835184,0.0001823546,0.85536855
10223,0.0008899655,0.00053369283,0.25460163,0.00049168157,0.7426084
10224,0.0029926654,0.0003275843,0.45574358,0.000965975,0.7709825
10225,0.0012065897,0.0010005044,0.24617071,0.0012255674,0.89143354
10226,0.0006386796,0.0010525686,0.12830654,0.0015011822,0.761893
10227,0.003524341,0.0020427648,0.07263671,0.0011740822,0.7129322
10228,0.0012399962,0.000865981,0.38751647,0.00061183405,0.95759624
10229,0.007606672,0.00016093082,0.2664527,0.00026119032,0.9049869
10230,0.0031236487,0.0015188508,0.112015955,0.0031236487,0.8793542
10231,0.0018602987,0.0010044164,0.21288584,0.0002098831,0.8465777
10232,0.001957017,0.00017674513,0.058453243,0.00026738262,0.9718326
10233,0.00078547397,0.005641909,0.36455128,0.00042058743,0.9351099
10234,0.0004897656,7.662102e-05,0.25054586,0.00095846487,0.87191176
10235,0.0017477857,0.00046010586,0.22236224,0.0017614696,0.9717254
10236,0.00061183405,0.00078547397,0.06608538,0.00027372167,0.97796774
10237,0.0014381354,0.00026323833,0.11143445,0.00023968685,0.8329173
10238,0.00040924744,0.00017400544,0.18286288,0.00065126823,0.9260366
10239,0.0007408056,0.00024156629,0.073963374,0.0029694452,0.76838577
10240,0.00010554686,9.387641e-05,0.20197058,0.0002551414,0.98469365
10241,0.0010525686,0.00036973887,0.1831549,0.0006771943,0.9224824
10242,0.0005378764,0.0008559007,0.4471283,0.00013342,0.6978149
10243,0.00028910325,0.0005953407,0.06730107,0.00027372167,0.9437636
10244,0.00041406954,0.00040606395,0.11516222,0.00048029725,0.6782204
10245,0.0007916296,6.7092245e-05,0.4488792,0.00032503586,0.86726075
10246,0.00076729245,0.00035557945,0.24526574,0.0004583129,0.7862948
10247,0.00063124346,0.00043055712,0.15908672,0.0005463421,0.5621465
10248,0.0003487043,0.000115017356,0.36988392,0.00010310212,0.9186264
10249,0.00021485926,0.00026738262,0.060086653,0.0004565269,0.8733229
10250,0.000965975,0.00036973887,0.23616375,0.0005378764,0.6568784
10251,0.00024729347,3.5633544e-05,0.1821344,0.00044421837,0.75833166
10252,0.00015476662,0.00036259004,0.41117,0.00046190585,0.69035035
10253,0.0005274784,6.761842e-05,0.11047116,0.0017207355,0.7150262
10254,0.0001344663,0.00053161324,0.074500255,0.00062389387,0.9043131
10255,0.00035557945,0.00027159214,0.31447142,0.00076729245,0.5183481
10256,0.0011247575,0.00048029725,0.43356174,0.00023413582,0.9116528
10257,0.00036259004,0.00016474655,0.040845715,0.0003275843,0.8818186
10258,0.00042554305,0.00039666123,0.16171701,0.00012436225,0.74186105
10259,0.0004076526,0.00026947918,0.36886024,0.00044421837,0.88463867
10260,7.662102e-05,0.00026738262,0.3015677,4.2315594e-05,0.86223567
10261,0.000113234375,0.0012255674,0.56022257,0.00025118678,0.9254997
10262,0.0004565269,5.9209164e-05,0.15869519,7.368593e-05,0.86993575
10263,0.0002216781,0.0006693099,0.2043419,9.915273e-05,0.9785903
10264,0.00023597175,0.00015598028,0.26435837,0.00018093576,0.87256473
10265,0.00010391067,0.00062633416,0.67672676,0.0012160416,0.723993
10266,0.00021995338,0.0029579026,0.45783356,0.0002216781,0.82275945
10267,0.00037702857,0.00010804956,0.23581158,0.0003487043,0.9027811
10268,0.0003366622,2.908344e-05,0.041539967,0.00042223287,0.9668514
10269,0.00078854576,0.00015598028,0.20481864,0.0003433,0.9158089
10270,0.0029349518,8.957789e-05,0.12689333,0.00033535014,0.63329685
10271,0.00041245588,0.00028685408,0.08079154,0.00047101185,0.92482364
10272,0.0001823546,0.00014091856,0.040922303,0.00042223287,0.6435533
10273,0.13799648,0.0010484692,0.20307462,0.00044770088,0.93593454
10274,0.18491465,4.611275e-05,0.14463143,0.09687654,0.82573026
10275,0.29380956,0.00045121065,0.27727723,0.12116485,0.9664738
10276,0.50418085,0.0012255674,0.6746938,0.3727335,0.89256257
10277,0.18330106,0.00027803096,0.37857395,0.1377643,0.86938226
10278,0.22867285,0.00033015272,0.41105178,0.16518871,0.9333094
10279,0.35700688,7.254362e-05,0.14235108,0.056236345,0.8524448
10280,0.16092426,0.7356416,0.07490528,0.23283306,0.88018054
10281,0.6221725,0.49203557,0.3752485,0.124000706,0.5281532
10282,0.2024432,0.109705776,0.13892843,0.18639107,0.8709269
10283,0.32241932,0.692538,0.068040416,0.1603975,0.9124362
10284,0.12797922,0.4776151,0.025858775,0.39805537,0.6875251
10285,0.35577488,0.083142914,0.20673385,0.20593424,0.79549927
10286,0.19590157,0.42895088,0.17909943,0.3063195,0.9843364
10287,0.19223589,0.26588047,0.23074637,0.09585608,0.9761292
10288,0.21190567,0.10141133,0.2985936,0.19713514,0.6493563
10289,0.16599831,0.15354916,0.13881165,0.115560874,0.89460546
10290,0.049589027,0.37926343,0.16694686,0.24617071,0.5333367
10291,0.18565173,0.19559409,0.23775287,0.21617697,0.90829307
10292,0.43710256,0.18242553,0.039121646,0.325735,0.9567152
10293,0.19452077,0.22135067,0.29634872,0.28467542,0.913368
10294,0.034100424,0.33982763,0.13106197,0.30777398,0.9291838
10295,0.35432136,0.21223202,0.04831607,0.17175469,0.8370879
10296,0.15520647,0.46754447,0.124532074,0.24963011,0.8838389
10297,0.40327308,0.27532452,0.12570795,0.20024471,0.8782099
10298,0.1317307,0.32199275,0.07935289,0.15190639,0.92107415
10299,0.058238626,0.24889915,0.21141681,0.2693256,0.9451974
10300,0.35131106,0.14402843,0.34334174,0.17217185,0.90087914
10301,0.51085496,0.09089675,0.34831256,0.43176386,0.82261705
10302,0.061649624,0.32188618,0.2739627,0.606615,0.8224745
10303,0.3193336,0.36908767,0.07779745,0.19620942,0.8601343
10304,0.38832805,0.02532306,0.17681369,0.19698064,0.6855286
10305,0.56184596,0.26265267,0.3671568,0.08632348,0.00036829791
10306,0.051367506,0.23074637,0.073963374,0.08787644,0.003260346
10307,0.19590157,0.37639388,0.258326,0.12819736,0.0007643033
10308,0.39251146,0.18683577,0.110279374,0.13139597,0.0049436893
10309,0.265309,0.16926852,0.5894801,0.5886527,0.00044076296
10310,0.07463504,0.112600096,0.20979328,0.112015955,0.0011424496
10311,0.08210663,0.5126316,0.11899801,0.5348859,0.00052133633
10312,0.26740816,0.13318956,0.13488984,0.58100593,0.0046095722
10313,0.24908175,0.36398596,0.19482698,0.056236345,0.0010044164
10314,0.16817279,0.19744445,0.20561503,0.32018325,0.0027255826
10315,0.09451043,0.07250525,0.021409769,0.030329255,0.0002758679
10316,0.36139008,0.19667186,0.12043882,0.20228557,0.0012255674
10317,0.7265227,0.090253234,0.049405243,0.05749328,0.0007702932
10318,0.34687307,0.3762793,0.26322043,0.17967445,0.0013993983
10319,0.08740792,0.41040182,0.2863688,0.053206205,0.00045297583
10320,0.091220066,0.51889664,0.17078441,0.10743748,0.00035281325
10321,0.23899394,0.18111832,0.48772678,0.061424043,0.0003125878
10322,0.16079243,0.16451646,0.08181271,0.05634009,0.0005420927
10323,0.15495056,0.03149938,0.09602549,0.035144847,0.0010162441
10324,0.21174264,0.2630311,0.35443306,0.023330769,0.0008072305
10325,0.18832397,0.1510278,0.3213535,0.115960725,0.0009110512
10326,0.12210387,0.19806418,0.12158141,0.110855594,0.0008167381
10327,0.5670977,0.32455644,0.4624427,0.09401018,0.00039666123
10328,0.2914848,0.09602549,0.47747803,0.08555635,0.00035836728
10329,0.43917602,0.61149794,0.6274948,0.48034155,0.00074370287
10330,0.20705435,0.123471275,0.11656274,0.2630311,0.00075540564
10331,0.44375107,0.23528406,0.03234433,0.5289745,0.00076729245
10332,0.4256649,0.41495812,0.13695431,0.3330692,0.0003935756
10333,0.29360697,0.449,0.16317856,0.07878401,0.0011559009
10334,0.20040116,0.3413629,0.23651622,0.14755519,0.0027362213
10335,0.23475733,0.3098584,0.27894375,0.07490528,0.0016229671
10336,0.18025091,0.5758266,0.20481864,0.16749083,0.0020269002
10337,0.40503684,0.4508127,0.4814843,0.3454364,7.4846226e-05
10338,0.24490438,0.7181004,0.03015741,0.10212548,0.00016219282
10339,0.4497249,0.29675615,0.032589745,0.08866235,0.0010944522
10340,0.087252244,0.3213535,0.014009566,0.045522004,0.00010554686
10341,0.23126681,0.64131004,0.11636177,0.12570795,0.00094730896
10342,0.20721471,0.6584175,0.115560874,0.16708273,0.0007041516
10343,0.18683577,0.5895392,0.1989965,0.20753574,0.0003125878
10344,0.29067874,0.61952883,0.03615194,0.09451043,0.0002824081
10345,0.13892843,0.046724956,0.0055549247,0.5175709,0.0009850083
10346,0.05520869,0.28150436,0.013222822,0.021948254,0.004150081
10347,0.08678673,0.03149938,0.03179867,0.22507577,0.0007793661
10348,0.036425155,0.44794324,0.02297737,0.30404165,0.0013406203
10349,0.19713514,0.12002562,0.02920129,0.4723944,0.0020587533
10350,0.1490353,0.053107902,0.009670992,0.282493,0.00019110432
10351,0.24184732,0.1831549,0.0140636265,0.13150747,0.0008761799
10352,0.11736965,0.25813895,0.003442981,0.100348406,0.0006745559
10353,0.20418318,0.16776334,0.0018748617,0.09825223,0.0010566838
10354,0.03615194,0.29380956,0.007937994,0.18010667,0.000310156
10355,0.09501305,0.6715783,0.0012303583,0.1592174,6.5028165e-05
10356,0.19057335,0.5940803,0.022715755,0.02865267,0.0012793075
10357,0.14990433,0.21419789,0.028274601,0.41964793,0.000981172
10358,0.2925953,0.16184944,0.0010987311,0.10800066,0.0005072813
10359,0.17398883,0.038394015,0.00058840885,0.24780536,0.00014883849
10360,0.14608724,0.17147702,0.00268344,0.02964751,0.00044595622
10361,0.11899801,0.3296075,0.023509452,0.11066323,5.5189234e-05
10362,0.31341976,0.07992552,0.02199022,0.112600096,0.0011925492
10363,0.4797017,0.03302355,0.002074867,0.32552055,0.0010083435
10364,0.47840697,0.062904246,0.0056638657,0.22832851,0.00018667821
10365,0.12389466,0.39251146,0.0042646346,0.36556992,0.0005152657
10366,0.16803622,0.2822951,0.0033634927,0.31997076,0.00066670234
10367,0.06717858,0.2600135,0.0007069056,0.40397826,0.00081355654
10368,0.19253936,0.3687466,0.011244561,0.31732047,0.00045121065
10369,0.038466193,0.13892843,0.0057749297,0.3539863,0.0002082501
10370,0.10123348,0.27639747,0.0035796429,0.043284845,0.0011116682
10371,0.16968088,0.18609506,0.0007916296,0.11047116,0.00019871553
10372,0.05439932,0.12896329,0.0017409837,0.18388654,0.0008830458
10373,0.09687654,0.19452077,0.0074317735,0.14247034,0.00010637458
10374,0.6564381,0.23651622,0.0028338498,0.2617081,8.957789e-05
10375,0.15152934,0.60929173,0.00519988,0.11899801,0.00020502214
10376,0.06979492,0.43590155,0.009596455,0.30084828,0.00050137425
10377,0.15482272,0.23213604,0.084341794,0.2645483,0.00019260288
10378,0.05561761,0.18653922,0.0065134983,0.1769559,3.426849e-05
10379,0.15974101,0.091220066,0.006413164,0.19132768,5.874842e-05
10380,0.15115306,0.03527755,0.0027791904,0.05127242,0.00014883849
10381,0.071981624,0.067546695,0.0017342081,0.0946777,8.68221e-05
10382,0.30860683,0.3268083,0.0017007225,0.3719347,0.0003982131
10383,0.4599553,0.46991554,0.011158031,0.43296224,4.5397872e-05
10384,0.1328517,0.090253234,0.0065388246,0.325199,0.00034464317
10385,0.099996306,0.035611413,0.00039977103,0.22644134,0.0010083435
10386,0.1504028,0.03861093,0.0002287133,0.16817279,0.0013885233
10387,0.059210252,0.1665398,7.543321e-05,0.45432082,0.0003077431
10388,0.36455128,0.026405517,0.00047842565,0.2588877,0.001867566
10389,0.23005375,0.20275873,0.0003175088,0.21174264,0.00016603847
10390,0.2411318,0.13637818,0.00016865275,0.50101566,0.00019110432
10391,0.13939638,0.17483252,4.03779e-05,0.12732674,0.00023782204
10392,0.092359796,0.18111832,0.00072648755,0.1732882,0.00048029725
10393,0.076132484,0.11797801,0.0002216781,0.0269635,0.00079783343
10394,0.2498131,0.13217813,3.4808123e-05,0.12368282,0.00017536995
10395,0.105948284,0.16572809,0.00036543285,0.24562746,0.00041245588
10396,0.38641608,0.2429233,0.00038446192,0.42966866,0.00041731575
10397,0.16626887,0.25128007,0.0022694687,0.27727723,0.0004565269
10398,0.07779745,0.067423776,0.0011424496,0.44845647,0.17953055
10399,0.069921836,0.101767845,0.0007613258,0.44568035,0.35521552
10400,0.20930801,0.25739157,0.00015118199,0.3094409,0.26779094
10401,0.26894143,0.393152,0.00016219282,0.058238626,0.14780103
10402,0.13050689,0.16158466,0.00014883849,0.12896329,0.049497053
10403,0.109134786,0.24508502,0.0004691764,0.18374003,0.5042609
10404,0.0066411127,0.4315842,0.00011591935,0.36727026,0.24077459
10405,0.025371311,0.1821344,0.00017536995,0.016152835,0.046899255
10406,0.022542967,0.12830654,0.00010975091,0.11576065,0.19163005
10407,0.010944578,0.15674923,0.00032503586,0.07935289,0.11299101
10408,0.030100338,0.04813677,0.0008328334,0.3213535,0.30673468
10409,0.012527932,0.24944726,0.00035419365,0.09568694,0.22815649
10410,0.0053018946,0.68056023,5.7387595e-05,0.33241877,0.39694446
10411,0.003324437,0.5671576,0.00018522576,0.047691282,0.40321434
10412,0.008348054,0.023109278,0.00040133507,0.069921836,0.07765744
10413,0.008577486,0.21883628,0.00015118199,0.078925885,0.09842541
10414,0.0023413408,0.10576342,0.0003935756,0.20307462,0.05749328
10415,0.0034030052,0.007846239,0.0010817152,0.010169658,0.3712506
10416,0.0045384318,0.0031726826,0.0001823546,0.0029008575,0.36060163
10417,0.019719128,0.012007351,0.0006693099,0.0046636546,0.32648614
10418,0.0031115087,0.0019646613,0.00049168157,0.012053779,0.2654994
10419,0.0269635,0.002822833,0.0022606407,0.0021322616,0.078359805
10420,0.0065388246,0.013902059,0.0005838325,0.0027791904,0.08961382
10421,0.003135836,0.009670992,0.0004583129,0.003750789,0.06441767
10422,0.021822825,0.021165619,0.0001344663,0.024656856,0.5664383
10423,0.0036358088,0.014899643,0.00010637458,0.0059803305,0.17217185
10424,0.008745182,0.011687257,0.00041406954,0.013376604,0.18126321
10425,0.0009735438,0.028328313,0.00023413582,0.027742893,0.38133475
10426,0.0027900378,0.031439852,0.0006436856,0.0107767265,0.13649325
10427,0.05592617,0.0036642202,0.00021318757,0.0059803305,0.14235108
10428,0.063366346,0.00075835997,9.761566e-05,0.010652511,0.06717858
10429,0.007489625,0.0071491017,0.00011235328,0.013689478,0.2043419
10430,0.0042646346,0.02136889,0.00012533752,0.013689478,0.2622746
10431,0.0075479234,0.005911069,0.00046734812,0.01107216,0.07682221
10432,0.0016293088,0.068040416,0.00027159214,0.0085443305,0.084191084
10433,0.004198795,0.003869391,0.0014381354,0.0033634927,0.2649285
10434,0.028382124,0.0030278352,0.0013993983,0.008156248,0.12852514
10435,0.02355433,0.0028783479,0.00030534892,0.019870713,0.3424616
10436,0.011642224,0.001284308,0.00062389387,0.019160708,0.07504072
10437,0.009783876,0.006145092,0.00017130819,0.009522486,0.10266401
10438,0.0063143647,0.011732464,0.0003726377,0.0057749297,0.199308
10439,0.00809329,0.05686155,0.00035143827,0.0027900378,0.14608724
10440,0.03155902,0.0087791085,0.00013238186,0.002570868,0.06359858
10441,0.013795364,0.028382124,0.0002959571,0.005448068,0.12689333
10442,0.022074388,0.002396731,0.00042223287,0.005708034,0.03541073
10443,0.009522486,0.02249997,0.00012632043,0.02025469,0.4648105
10444,0.014447852,0.008644178,0.00041731575,0.04560694,0.2630311
10445,0.018725162,0.007725534,0.00017536995,0.01685008,0.042882238
10446,0.00078854576,0.0060269516,0.00084264233,0.0025409926,0.14342749
10447,0.029873092,0.019124037,0.0005274784,0.0355444,0.2487166
10448,0.007725534,0.0705596,7.031184e-05,0.017644463,0.28876963
10449,0.007968815,0.0072608665,0.00018814208,0.0094125895,0.031439852
10450,0.0007014083,0.008412978,0.00036400868,0.0056638657,0.04681203
10451,0.0020033333,0.00024346048,5.2252268e-05,0.0035518846,0.33938956
10452,0.00036543285,0.00024156629,0.00036259004,0.0038096302,0.28776783
10453,0.00038747612,0.0003726377,0.0024438868,0.0139557095,0.015906392
10454,0.00024536948,0.00015118199,0.0010525686,0.0059340666,0.39059204
10455,0.0014325366,8.888085e-05,0.0005420927,0.007725534,0.07544843
10456,0.00013658353,0.00072648755,0.00028021098,0.010986943,0.13788036
10457,0.001032231,0.0001634647,0.00074953143,0.00044421837,0.107812636
10458,0.00027372167,0.00024729347,8.957789e-05,0.0003859661,0.09721884
10459,0.00023050673,3.120191e-05,0.002434382,0.0014269596,0.083740406
10460,0.0001344663,0.00053578056,0.00014202365,0.00081038737,0.44001806
10461,0.000493605,0.00021152887,7.0863265e-05,0.0005399804,0.10743748
10462,0.0004565269,0.00031999825,0.0001535624,0.00013032975,0.109134786
10463,0.00030061635,0.0001896174,0.00021654405,0.0006932423,0.0493136
10464,0.00035006859,0.0006166297,0.0003459916,0.0006693099,0.3211406
